time,cpu,mem,temp
636.903,100.0,35.9,82.8
636.957,95.5,35.9,83.3
637.003,94.1,35.9,82.3
637.056,91.7,35.9,82.8
637.104,100.0,35.9,83.8
637.154,88.9,35.9,82.3
637.203,95.5,35.9,83.3
637.253,88.9,35.9,82.8
637.304,95.0,35.9,83.8
637.357,90.9,35.9,83.3
637.404,100.0,35.9,82.8
637.453,88.9,35.9,82.8
637.503,94.7,35.9,83.3
637.562,95.7,35.9,83.8
637.632,89.3,35.9,81.3
637.654,87.5,35.7,82.8
637.704,94.7,35.7,83.3
637.753,89.5,35.7,83.3
637.804,90.0,35.7,83.3
637.856,95.0,35.7,82.8
637.908,90.5,35.7,82.3
637.953,88.2,35.7,83.3
638.008,85.0,35.7,82.8
638.053,88.9,35.7,83.8
638.103,83.3,35.7,83.3
638.153,76.5,35.7,82.3
638.204,85.7,35.7,82.8
638.253,89.5,35.7,82.3
638.304,89.5,35.7,82.8
638.353,94.4,35.7,83.8
638.404,86.4,35.7,83.3
638.454,82.4,35.7,82.8
638.503,85.0,35.7,82.8
638.553,94.7,35.7,83.3
638.604,100.0,35.7,82.8
638.653,90.0,35.7,82.8
638.704,94.7,35.7,82.8
638.753,89.5,35.7,82.8
638.804,95.5,35.7,82.3
638.862,90.5,35.7,82.8
638.914,90.5,35.7,83.8
638.953,94.1,35.8,82.8
639.007,95.0,35.8,83.3
639.116,97.6,35.8,83.3
639.156,94.1,35.9,82.3
639.203,94.7,35.9,83.8
639.253,94.4,35.9,84.2
639.316,88.9,35.9,83.8
639.416,92.5,35.9,83.3
639.457,75.0,35.9,83.8
639.526,88.0,35.9,82.3
639.555,83.3,35.9,83.3
639.605,94.7,35.9,82.8
639.653,89.5,35.9,82.8
639.704,95.0,35.9,83.3
639.756,95.2,35.9,83.3
639.805,94.7,35.9,82.8
639.853,100.0,35.9,83.8
639.907,100.0,35.9,81.8
639.953,89.5,35.9,82.3
640.003,90.0,35.9,83.3
640.055,89.5,35.9,83.3
640.104,95.0,35.9,82.8
640.154,89.5,35.9,83.3
640.224,89.7,35.9,82.8
640.258,76.9,35.9,81.8
640.306,75.0,35.9,83.3
640.355,83.3,35.9,83.3
640.405,90.5,35.9,83.3
640.453,100.0,35.9,82.8
640.504,90.0,35.9,82.8
640.553,77.8,35.9,83.3
640.603,89.5,35.9,82.3
640.653,85.0,35.9,82.3
640.703,95.2,35.9,83.3
640.753,76.5,35.9,83.3
640.804,85.0,35.9,82.8
640.856,95.0,35.9,82.8
640.913,90.5,35.9,83.3
640.953,93.3,35.9,82.8
641.003,85.0,35.9,83.3
641.053,73.7,35.9,83.3
641.105,78.9,35.9,83.3
641.154,70.6,35.9,82.8
641.203,83.3,36.0,83.8
641.253,68.4,35.9,83.8
641.304,80.0,35.9,81.8
641.353,68.8,35.9,83.3
641.405,77.3,35.9,83.3
641.453,76.5,36.0,81.3
641.503,84.2,36.0,84.2
641.554,91.3,36.0,82.8
641.603,93.3,36.0,83.3
641.658,100.0,36.0,82.8
641.706,100.0,36.0,81.8
641.756,94.1,36.0,82.3
641.804,100.0,36.0,82.8
641.853,89.5,36.0,81.3
641.903,88.2,36.0,83.8
641.953,90.9,36.0,82.8
642.004,95.5,36.0,82.8
642.053,94.4,36.0,83.8
642.103,95.0,36.0,82.3
642.156,90.9,36.0,83.3
642.204,95.0,35.9,82.8
642.253,94.1,35.9,83.8
642.307,86.4,35.9,83.3
642.353,70.6,35.9,83.3
642.403,72.7,35.9,82.8
642.453,63.6,35.9,82.8
642.503,71.4,35.9,82.8
642.553,70.8,35.9,82.3
642.610,78.3,35.9,82.8
642.653,63.2,35.9,82.8
642.703,73.7,35.9,83.3
642.753,68.2,35.9,82.3
642.804,76.2,35.9,83.8
642.853,63.2,35.9,82.8
642.904,68.2,35.9,82.8
642.953,65.0,35.9,82.8
643.003,75.0,35.9,82.8
643.055,70.8,35.9,82.3
643.103,75.0,35.9,82.8
643.153,65.0,35.9,82.3
643.203,80.0,35.9,82.8
643.253,65.0,35.9,83.8
643.305,70.0,35.9,83.3
643.353,84.2,35.9,82.8
643.404,86.4,35.9,83.8
643.453,70.0,35.9,83.3
643.504,79.2,35.9,82.3
643.554,61.1,35.9,82.8
643.603,76.2,35.9,83.8
643.653,65.0,35.9,83.8
643.704,70.0,35.9,82.8
643.753,64.7,35.9,82.3
643.804,77.3,35.9,82.3
643.853,64.3,35.9,83.3
643.903,76.5,35.9,83.3
643.953,63.2,35.9,82.8
644.003,84.2,35.9,83.3
644.053,85.0,35.9,82.3
644.116,95.5,35.9,83.3
644.153,76.9,35.9,82.3
644.218,87.0,35.8,83.8
644.253,73.3,35.8,82.8
644.304,78.9,35.8,82.8
644.353,82.4,35.8,83.3
644.408,80.0,35.8,82.8
644.453,87.5,35.8,82.3
644.512,91.3,35.9,82.8
644.559,87.5,35.9,83.8
644.605,94.4,35.9,83.3
644.653,89.5,35.8,83.3
644.714,90.9,35.9,82.3
644.755,94.1,35.9,83.8
644.805,89.5,35.9,82.3
644.853,88.2,35.9,82.3
644.903,80.0,35.9,82.3
644.953,85.0,35.9,83.8
645.016,92.0,35.7,82.8
645.054,76.9,35.7,82.8
645.103,94.1,35.7,82.8
645.154,95.5,35.7,82.3
645.203,94.4,35.7,82.8
645.254,100.0,35.7,83.3
645.304,95.0,35.8,83.8
645.354,95.0,35.9,83.8
645.404,100.0,35.9,82.3
645.453,76.5,35.9,82.3
645.506,78.9,35.9,82.8
645.553,66.7,35.9,82.8
645.604,77.8,35.9,82.8
645.653,72.2,35.9,83.3
645.706,85.7,35.9,83.8
645.753,75.0,35.9,83.8
645.805,82.4,35.9,83.3
645.853,64.7,35.9,83.3
645.903,80.0,35.9,82.8
645.953,76.5,35.9,83.8
646.003,76.2,35.9,82.3
646.053,72.2,36.0,82.3
646.103,89.5,36.0,82.3
646.154,72.2,36.0,83.3
646.203,85.0,36.0,82.3
646.253,58.8,36.0,83.3
646.303,76.5,36.0,82.8
646.353,73.7,36.0,82.3
646.405,89.5,36.0,82.8
646.453,63.2,36.0,82.8
646.503,73.7,36.0,82.3
646.553,70.0,36.0,82.8
646.603,73.7,36.0,83.3
646.653,66.7,36.0,83.3
646.704,77.3,36.0,82.3
646.753,64.7,36.0,82.3
646.803,66.7,36.0,82.3
646.854,71.4,36.0,83.3
646.903,77.8,36.0,82.8
646.953,53.3,36.0,81.8
647.003,64.7,36.0,82.8
647.053,60.0,36.0,82.3
647.103,72.2,36.0,83.8
647.154,66.7,36.0,82.3
647.203,76.5,36.0,82.3
647.253,65.0,36.0,83.3
647.303,72.2,36.0,83.3
647.355,68.4,36.0,82.8
647.404,78.9,36.0,83.3
647.453,83.3,36.0,83.3
647.511,90.9,36.0,82.3
647.553,87.5,36.0,83.3
647.609,87.5,36.0,83.3
647.656,100.0,36.0,82.8
647.710,95.5,36.0,82.8
647.753,94.1,36.0,82.8
647.805,89.5,36.1,83.8
647.853,89.5,36.1,83.3
647.912,86.4,36.1,83.3
647.954,71.4,36.1,83.3
648.003,88.2,36.1,83.3
648.054,81.0,36.1,83.3
648.103,81.2,35.9,83.3
648.153,68.4,35.9,83.3
648.203,77.8,35.9,82.3
648.253,66.7,35.9,83.8
648.304,70.0,35.9,82.3
648.353,61.1,35.9,81.8
648.404,85.0,35.9,83.3
648.453,66.7,35.9,83.3
648.504,73.7,35.9,82.8
648.553,62.5,35.9,81.8
648.603,73.7,35.9,82.3
648.653,61.9,35.9,82.3
648.704,75.0,35.9,82.3
648.753,50.0,35.9,83.3
648.806,78.9,35.9,82.3
648.853,63.2,35.9,83.3
648.903,72.2,35.9,83.8
648.953,65.0,35.9,81.8
649.003,73.7,35.9,82.8
649.053,65.0,35.9,81.8
649.104,80.0,35.9,82.8
649.156,61.1,35.9,83.3
649.203,83.3,35.9,82.3
649.256,72.7,35.9,83.3
649.305,82.4,35.9,81.8
649.353,66.7,35.9,82.8
649.404,70.6,35.9,82.3
649.453,64.7,35.9,82.3
649.504,68.4,35.9,82.3
649.553,60.0,35.9,82.3
649.604,80.0,35.9,82.3
649.653,80.0,35.9,82.8
649.723,84.0,35.9,83.8
649.753,83.3,35.9,83.3
649.807,83.3,35.9,82.3
649.854,45.5,35.9,81.8
649.912,78.3,35.9,81.8
649.953,50.0,35.9,82.3
650.008,76.2,35.9,82.8
650.053,58.8,35.9,82.8
650.112,77.3,35.9,82.8
650.153,56.2,35.9,82.8
650.203,72.2,35.9,82.3
650.253,56.2,35.9,82.8
650.303,75.0,35.9,81.8
650.353,82.4,35.8,82.3
650.404,85.7,35.8,82.8
650.453,83.3,35.8,81.8
650.503,73.7,35.8,83.3
650.553,78.9,35.8,82.8
650.603,73.7,35.8,82.8
650.653,72.2,35.8,82.3
650.703,72.2,35.8,82.3
650.753,63.2,35.8,82.3
650.804,82.4,35.8,82.8
650.855,95.0,35.8,83.3
650.903,94.4,35.8,82.8
650.960,100.0,35.8,82.3
651.007,100.0,35.8,82.3
651.056,95.7,35.8,83.8
651.103,100.0,35.9,82.3
651.154,100.0,35.9,82.8
651.204,95.5,36.0,83.8
651.253,94.4,36.0,82.8
651.303,90.0,36.0,82.8
651.353,77.8,36.0,82.8
651.405,84.2,36.0,81.8
651.453,70.6,36.0,81.8
651.516,72.0,36.0,82.8
651.553,64.3,36.0,82.3
651.603,66.7,36.0,82.3
651.653,70.0,36.0,81.8
651.704,76.2,36.0,82.8
651.753,68.4,36.0,81.3
651.807,80.0,36.0,82.8
651.853,66.7,36.0,82.8
651.912,83.3,36.0,81.8
651.953,62.5,36.0,82.3
652.003,77.8,36.0,81.8
652.053,80.0,36.0,82.8
652.105,95.0,36.0,82.3
652.156,85.7,36.0,82.8
652.203,73.3,36.0,82.8
652.254,66.7,36.0,82.3
652.303,82.4,36.0,82.3
652.353,78.9,36.0,83.3
652.407,84.2,36.0,82.3
652.456,80.0,36.0,81.8
652.508,80.0,36.0,83.3
652.554,56.2,36.0,82.3
652.603,70.6,36.0,83.3
652.653,63.2,36.0,82.8
652.703,73.7,36.0,83.3
652.753,60.0,36.0,83.3
652.803,70.6,36.0,81.8
652.853,66.7,36.0,81.8
652.903,70.0,36.0,82.3
652.953,61.1,36.0,82.3
653.004,80.0,36.0,83.3
653.053,68.8,36.0,81.8
653.104,83.3,36.0,81.3
653.153,84.2,36.0,81.8
653.204,95.2,36.0,82.8
653.254,78.9,36.0,82.3
653.307,95.0,36.0,82.3
653.373,84.6,36.0,82.3
653.404,92.3,36.0,82.8
653.453,94.7,36.0,83.8
653.508,100.0,36.0,83.3
653.555,93.8,36.0,82.3
653.608,100.0,36.0,82.8
653.653,76.5,36.0,83.3
653.705,81.0,36.0,81.8
653.753,78.9,36.0,83.3
653.804,94.7,36.0,83.3
653.853,58.8,35.8,81.3
653.903,78.9,35.8,83.3
653.953,66.7,35.8,82.8
654.004,81.0,35.8,81.8
654.053,63.2,35.8,82.3
654.103,77.8,35.8,82.8
654.153,63.2,35.8,82.8
654.203,78.9,35.8,82.3
654.253,57.9,35.8,82.8
654.306,75.0,35.8,81.8
654.353,62.5,35.8,82.8
654.412,78.3,35.8,82.3
654.453,61.5,35.8,82.8
654.503,88.2,35.8,82.8
654.553,81.0,35.8,83.3
654.603,85.0,35.8,83.3
654.653,84.2,35.8,83.3
654.706,89.5,35.9,83.3
654.753,78.9,35.9,83.8
654.803,88.2,35.9,82.3
654.853,76.2,35.9,83.3
654.908,76.2,35.8,82.3
654.953,61.1,35.8,83.3
655.004,73.7,35.8,81.8
655.053,63.2,35.8,82.8
655.103,68.8,35.8,81.8
655.153,76.2,35.8,82.3
655.203,81.0,35.8,82.3
655.253,64.7,35.8,82.8
655.307,75.0,35.8,82.8
655.353,58.8,35.8,82.8
655.403,72.2,35.8,82.3
655.454,63.2,35.8,82.8
655.503,72.2,35.8,83.8
655.553,56.2,35.8,83.3
655.605,75.0,35.8,82.3
655.653,64.7,35.8,82.3
655.708,87.0,35.8,82.8
655.753,82.4,35.8,82.8
655.803,77.8,35.8,83.3
655.853,68.4,35.8,83.3
655.911,81.0,35.8,82.8
655.953,77.8,35.8,83.3
656.003,83.3,35.8,82.8
656.055,72.2,35.8,82.3
656.114,88.5,35.8,83.8
656.154,93.3,35.8,82.8
656.208,95.2,35.8,83.3
656.255,94.7,35.8,82.8
656.305,77.8,35.8,82.8
656.353,73.3,35.8,82.8
656.405,80.0,35.8,83.8
656.454,82.4,35.8,82.8
656.504,95.0,35.8,83.3
656.553,94.4,35.9,83.8
656.607,95.2,35.9,82.8
656.656,95.2,36.0,83.3
656.704,89.5,36.0,82.8
656.753,84.2,36.0,82.8
656.804,77.8,36.0,83.8
656.854,62.5,36.0,83.3
656.906,80.0,36.0,83.3
656.953,55.6,36.0,83.3
657.006,80.0,36.0,83.3
657.053,61.1,36.0,83.8
657.103,72.2,36.0,82.3
657.153,72.2,36.0,83.3
657.207,81.8,36.0,82.3
657.253,76.5,36.0,82.8
657.312,81.8,36.0,83.3
657.353,66.7,36.0,82.3
657.403,84.2,36.0,82.3
657.453,70.0,36.0,83.3
657.504,84.2,36.0,82.8
657.553,84.2,36.1,82.8
657.603,89.5,36.1,82.8
657.653,68.4,36.1,82.8
657.704,80.0,36.1,83.3
657.753,68.8,36.1,81.8
657.804,77.3,36.1,82.3
657.853,66.7,36.1,81.8
657.910,81.8,36.1,83.3
657.953,61.1,36.1,82.8
658.004,73.7,36.1,83.3
658.053,72.2,36.1,81.8
658.103,88.2,36.0,83.3
658.153,63.2,36.0,82.3
658.205,72.2,36.0,83.3
658.253,70.0,36.0,82.3
658.303,78.9,36.0,83.3
658.372,88.9,36.0,82.3
658.404,92.3,36.0,82.3
658.453,77.8,36.0,83.3
658.504,85.0,36.0,83.3
658.565,95.7,36.0,82.8
658.604,100.0,36.0,83.3
658.655,94.1,36.0,83.3
658.705,95.2,36.0,82.3
658.759,95.2,36.0,82.8
658.803,93.8,36.0,83.3
658.853,90.0,36.0,83.3
658.904,85.7,36.0,82.3
658.953,73.7,36.0,83.8
659.004,83.3,36.0,83.3
659.053,64.7,36.0,82.8
659.112,87.0,35.8,82.8
659.153,64.3,35.8,83.8
659.204,90.0,35.8,82.3
659.253,78.9,35.8,82.8
659.303,78.9,35.8,83.8
659.353,70.0,35.8,83.3
659.403,71.4,35.8,82.3
659.453,63.2,35.8,83.3
659.503,75.0,35.8,82.3
659.553,61.1,35.8,82.3
659.606,75.0,35.8,82.3
659.653,70.0,35.8,82.8
659.709,90.0,35.8,83.8
659.753,76.5,35.8,82.8
659.803,83.3,35.8,82.3
659.853,61.1,35.8,83.3
659.903,72.2,35.8,82.3
659.954,77.8,35.8,83.3
660.016,86.4,35.9,83.3
660.053,53.8,35.9,83.3
660.103,76.2,35.9,82.8
660.153,68.4,35.9,82.8
660.203,94.7,35.9,82.8
660.254,63.2,35.9,82.3
660.304,73.7,35.9,82.3
660.353,64.7,35.9,83.3
660.405,76.2,35.9,81.8
660.453,66.7,35.9,82.3
660.503,84.2,35.9,82.3
660.553,65.0,35.9,81.8
660.604,85.0,35.9,82.8
660.653,61.1,35.9,83.3
660.705,81.0,35.9,81.8
660.753,58.8,35.9,81.8
660.804,81.0,35.9,81.3
660.853,64.7,35.9,82.3
660.908,80.0,35.9,82.3
660.953,58.8,35.9,82.3
661.005,83.3,35.9,81.8
661.053,80.0,35.9,82.3
661.104,81.8,35.9,82.8
661.153,77.8,35.9,82.8
661.205,89.5,35.9,82.8
661.253,80.0,35.9,82.8
661.303,89.5,35.9,83.8
661.378,89.7,35.9,82.8
661.406,91.7,35.9,81.8
661.453,88.9,35.9,82.8
661.503,84.2,35.9,83.3
661.553,72.2,35.9,83.3
661.604,85.0,35.9,83.3
661.653,73.7,35.9,83.3
661.703,93.8,35.9,83.3
661.753,90.5,35.9,83.3
661.805,90.5,35.9,82.3
661.853,88.2,35.9,83.8
661.903,78.9,35.9,83.3
661.954,89.5,35.9,82.8
662.004,84.2,35.9,82.8
662.053,94.1,35.9,83.3
662.104,95.0,35.9,83.3
662.154,95.0,35.9,82.8
662.212,95.7,36.0,82.8
662.253,100.0,36.0,83.3
662.307,80.0,36.0,83.3
662.353,64.7,36.0,82.8
662.408,80.0,36.0,83.3
662.453,56.2,36.0,82.3
662.505,78.9,36.0,82.8
662.553,77.8,36.0,83.3
662.606,90.0,36.0,83.8
662.653,68.4,36.0,82.8
662.704,75.0,36.0,82.3
662.753,62.5,36.0,83.3
662.804,78.9,36.0,83.3
662.853,66.7,36.0,82.8
662.903,73.7,36.0,82.3
662.953,68.2,36.0,83.8
663.003,76.2,36.0,83.3
663.054,62.5,36.0,82.8
663.111,85.7,36.0,83.3
663.156,50.0,36.0,83.3
663.203,82.4,36.0,82.3
663.253,64.7,35.9,81.8
663.304,76.2,35.9,82.8
663.353,72.2,35.9,82.3
663.407,80.0,35.9,82.8
663.453,62.5,35.9,81.8
663.508,82.6,35.9,82.3
663.553,82.4,35.9,82.8
663.603,90.0,35.9,83.3
663.655,78.9,35.9,82.8
663.703,84.2,35.9,82.8
663.765,96.0,36.0,82.8
663.820,100.0,36.0,83.3
663.855,92.9,36.0,82.8
663.904,100.0,36.1,82.8
663.954,95.2,36.1,83.8
664.004,94.7,36.1,82.8
664.053,77.8,36.1,82.3
664.103,83.3,36.1,83.3
664.153,73.7,35.9,82.8
664.203,64.7,35.9,82.8
664.253,65.0,35.9,83.3
664.305,77.8,35.9,83.8
664.353,58.8,35.9,83.3
664.406,70.0,35.9,82.3
664.457,68.4,35.9,82.8
664.509,85.0,35.9,83.3
664.553,77.8,35.9,83.3
664.605,91.7,35.9,83.3
664.661,82.4,36.0,81.8
664.706,88.9,36.0,83.8
664.754,78.9,36.0,83.3
664.803,88.9,35.8,83.8
664.853,72.2,35.8,83.8
664.908,78.3,35.8,82.3
664.953,57.1,35.8,83.3
665.004,77.3,35.8,82.8
665.053,66.7,35.8,83.3
665.103,68.4,35.8,83.3
665.153,75.0,35.8,84.2
665.203,85.0,35.8,82.8
665.253,61.1,35.8,82.8
665.303,76.5,35.8,82.3
665.353,66.7,35.8,82.8
665.404,76.2,35.8,82.8
665.453,63.2,35.8,83.3
665.503,72.2,35.8,83.3
665.553,68.4,35.8,83.3
665.603,76.5,35.8,82.3
665.654,77.3,35.8,83.3
665.703,81.2,35.8,83.3
665.755,85.0,35.8,83.3
665.803,70.6,35.8,82.3
665.853,63.2,35.8,83.3
665.903,75.0,35.8,82.3
665.953,57.9,35.8,81.8
666.004,77.8,35.8,82.8
666.053,61.1,35.8,82.8
666.103,68.8,35.8,83.8
666.153,75.0,35.8,82.3
666.206,78.9,35.8,83.3
666.253,68.8,35.9,83.3
666.304,76.2,35.9,83.3
666.354,70.6,35.9,83.3
666.403,88.9,35.9,83.3
666.453,90.0,35.9,82.8
666.503,89.5,35.9,82.8
666.554,78.9,35.9,83.8
666.604,86.4,35.9,82.8
666.653,82.4,35.9,82.8
666.703,77.8,35.9,82.8
666.753,66.7,35.9,83.3
666.805,78.9,35.9,81.8
666.853,61.1,35.9,82.8
666.904,80.0,35.9,81.8
666.954,77.8,36.0,83.3
667.004,85.0,36.0,83.3
667.053,94.1,36.0,83.3
667.108,95.5,36.0,82.3
667.153,94.7,36.0,83.8
667.204,100.0,36.0,83.3
667.261,76.2,35.9,82.3
667.303,80.0,35.9,83.3
667.353,80.0,35.9,83.3
667.404,77.3,35.9,82.8
667.453,82.4,35.9,83.3
667.503,77.8,35.9,82.3
667.562,86.4,35.9,82.8
667.603,92.9,35.9,82.8
667.655,90.9,36.0,83.3
667.709,100.0,36.0,81.8
667.764,82.6,36.0,83.3
667.803,76.9,36.0,82.8
667.854,60.0,36.0,82.8
667.903,76.5,36.0,82.3
667.953,65.0,36.0,83.3
668.004,73.7,36.0,82.3
668.053,58.8,36.0,82.8
668.108,76.2,36.0,82.3
668.153,62.5,36.0,82.3
668.203,76.5,36.0,82.8
668.253,73.9,36.0,82.3
668.306,91.3,36.1,82.8
668.353,71.4,36.0,82.8
668.406,76.2,36.0,82.8
668.453,57.9,36.0,82.3
668.504,83.3,36.0,83.8
668.553,75.0,36.0,82.8
668.603,77.3,36.0,83.3
668.653,80.0,36.0,83.8
668.703,90.0,36.0,82.8
668.753,78.9,36.0,83.3
668.806,90.5,36.0,82.8
668.853,88.2,36.0,82.8
668.904,95.2,36.0,83.3
668.955,94.7,36.0,82.8
669.003,90.5,36.0,83.3
669.053,94.4,36.0,82.8
669.103,95.0,36.0,82.8
669.161,95.7,36.0,82.8
669.207,94.4,36.0,83.3
669.254,73.7,36.0,83.8
669.305,89.5,36.0,83.3
669.355,84.2,36.0,83.3
669.406,90.5,35.8,83.3
669.453,56.2,35.8,82.3
669.504,78.9,35.8,83.3
669.553,61.1,35.8,82.8
669.604,75.0,35.8,83.3
669.653,70.6,35.8,83.8
669.703,88.9,35.8,83.3
669.753,80.0,35.8,82.8
669.806,85.7,35.8,82.8
669.853,61.1,35.8,81.8
669.903,75.0,35.8,82.8
669.953,60.0,35.8,82.8
670.005,75.0,35.8,83.3
670.053,70.0,35.8,83.3
670.104,78.9,35.8,83.3
670.153,72.2,35.8,83.3
670.208,81.0,35.8,82.8
670.253,61.1,35.8,82.8
670.303,80.0,35.8,82.8
670.353,63.2,35.8,82.3
670.404,80.0,35.8,82.3
670.453,61.1,35.8,82.8
670.504,76.2,35.8,82.3
670.553,57.9,35.8,82.3
670.604,81.8,35.8,82.8
670.653,66.7,35.8,82.3
670.704,85.0,35.8,83.3
670.754,66.7,35.8,83.3
670.808,81.5,35.8,82.8
670.853,62.5,35.8,82.3
670.903,81.8,35.8,83.3
670.953,61.9,35.8,82.8
671.003,85.7,35.8,81.8
671.053,66.7,35.8,82.8
671.104,76.2,35.8,83.3
671.153,73.7,35.8,82.8
671.207,82.6,35.8,82.8
671.253,76.5,35.8,83.3
671.303,88.9,35.8,83.3
671.354,80.0,35.8,82.3
671.403,81.8,35.8,82.8
671.453,73.7,35.8,83.3
671.503,85.0,35.8,82.8
671.554,78.3,35.8,83.3
671.603,90.0,35.9,82.8
671.653,81.0,35.9,83.3
671.704,90.5,35.9,81.8
671.753,89.5,35.9,82.3
671.804,83.3,35.9,83.3
671.853,65.0,35.9,81.8
671.904,78.9,35.9,83.3
671.953,61.1,35.9,81.8
672.003,83.3,35.9,82.3
672.054,77.3,35.9,83.3
672.103,84.2,35.9,83.3
672.154,90.0,35.9,83.8
672.203,89.5,35.9,81.8
672.253,75.0,35.9,82.8
672.305,89.5,35.9,82.8
672.353,72.2,35.9,82.3
672.406,77.8,35.9,81.8
672.453,65.0,35.9,81.8
672.505,77.3,35.9,81.3
672.553,62.5,35.9,81.8
672.604,80.0,35.9,82.3
672.653,76.9,35.9,81.8
672.703,76.5,35.9,82.3
672.753,90.9,35.9,82.8
672.804,88.9,35.9,82.3
672.853,89.5,35.9,82.8
672.903,76.5,35.8,82.8
672.953,66.7,35.8,82.8
673.003,77.8,35.9,83.3
673.053,89.5,35.9,83.8
673.107,90.0,35.9,82.3
673.156,85.0,36.0,83.8
673.217,95.8,36.0,83.8
673.253,86.7,36.0,83.3
673.303,83.3,36.0,82.3
673.353,75.0,36.0,82.8
673.403,81.2,36.0,82.8
673.453,75.0,36.0,82.3
673.508,76.2,36.0,83.8
673.553,56.2,36.0,83.3
673.610,81.8,36.0,82.3
673.653,68.8,36.0,83.3
673.706,72.2,35.9,83.3
673.753,66.7,35.9,82.8
673.812,82.6,35.9,83.3
673.853,78.6,35.9,82.8
673.908,86.4,35.9,83.3
673.953,88.2,35.9,83.3
674.003,100.0,35.9,83.3
674.056,95.8,35.9,83.3
674.106,100.0,35.9,82.8
674.156,100.0,35.9,82.8
674.204,94.7,35.9,82.8
674.253,94.4,36.0,82.8
674.308,80.0,36.0,83.3
674.353,76.5,36.0,82.3
674.403,85.0,36.0,84.2
674.464,78.3,36.0,83.3
674.506,100.0,36.0,83.3
674.553,83.3,36.0,82.8
674.622,80.0,35.9,83.3
674.653,81.8,36.0,83.8
674.707,84.2,36.0,83.8
674.753,82.4,36.0,83.8
674.803,85.0,36.0,81.8
674.855,84.2,35.9,82.8
674.903,83.3,35.9,82.3
674.953,66.7,35.9,83.3
675.005,80.0,35.9,81.8
675.053,52.9,35.9,82.8
675.103,73.7,35.9,82.8
675.156,68.4,35.9,83.3
675.203,83.3,35.9,82.3
675.253,71.4,35.9,82.3
675.304,76.2,35.9,82.8
675.353,64.7,35.9,83.3
675.408,81.8,35.9,83.3
675.453,60.0,35.9,82.8
675.508,80.0,35.9,83.3
675.553,75.0,35.9,83.3
675.603,76.2,35.9,82.3
675.653,64.7,35.9,83.8
675.705,85.7,35.9,83.3
675.753,82.4,35.9,82.3
675.804,80.0,35.9,81.3
675.853,61.1,35.9,82.8
675.903,70.6,35.9,82.3
675.953,73.7,35.9,82.3
676.005,85.0,35.9,82.3
676.053,70.6,35.9,83.3
676.103,73.7,35.9,82.3
676.157,60.0,35.9,81.8
676.203,81.2,35.9,81.8
676.253,66.7,35.9,82.8
676.303,70.6,35.9,82.8
676.353,73.7,35.9,83.8
676.405,80.0,35.9,81.3
676.453,80.0,35.9,83.3
676.503,76.5,35.9,82.3
676.553,58.8,35.9,83.3
676.604,81.0,35.9,83.3
676.653,75.0,35.9,82.8
676.704,89.5,35.9,81.8
676.753,88.9,36.0,82.3
676.805,85.7,36.0,82.8
676.855,68.4,36.0,82.3
676.904,90.5,36.0,83.3
676.953,72.2,36.0,83.3
677.003,77.8,36.0,82.8
677.053,63.2,36.0,82.3
677.103,72.2,36.0,83.8
677.155,66.7,36.0,82.8
677.209,90.9,36.0,82.8
677.253,62.5,36.0,82.8
677.303,83.3,36.0,82.8
677.353,80.0,36.0,82.3
677.415,90.9,36.0,82.3
677.454,73.3,36.0,82.3
677.507,83.3,36.0,83.3
677.553,70.0,36.0,82.8
677.603,78.9,36.0,83.8
677.653,61.1,36.0,82.8
677.704,85.0,36.0,82.8
677.753,66.7,36.0,82.8
677.803,86.4,36.0,82.8
677.853,70.6,36.0,83.3
677.904,73.7,36.0,83.3
677.953,56.2,36.0,83.3
678.004,75.0,36.0,82.3
678.053,58.8,36.0,82.8
678.103,70.0,36.0,82.8
678.156,71.4,36.0,82.8
678.206,76.5,36.0,82.8
678.253,73.7,35.9,82.8
678.304,75.0,35.9,82.8
678.353,64.7,35.9,82.8
678.403,82.4,35.9,83.3
678.453,78.9,35.9,82.8
678.516,88.5,35.9,82.3
678.554,100.0,35.9,81.8
678.604,87.5,35.9,82.8
678.653,86.7,36.0,82.8
678.704,94.4,36.0,82.8
678.756,70.0,36.0,83.3
678.804,84.2,36.0,82.3
678.855,64.7,36.0,82.8
678.912,76.2,36.0,82.8
678.953,64.3,36.0,83.3
679.004,77.8,36.0,82.8
679.053,84.2,36.0,82.3
679.104,85.7,36.0,81.8
679.157,95.2,36.0,83.3
679.209,100.0,36.1,83.3
679.261,95.0,36.1,81.8
679.308,100.0,36.1,81.8
679.355,94.4,36.1,82.3
679.409,95.7,36.1,83.3
679.455,75.0,36.1,82.8
679.504,84.2,36.1,83.3
679.553,82.4,36.1,83.3
679.603,85.0,35.9,81.8
679.654,85.0,35.9,81.8
679.707,85.7,35.9,83.3
679.753,78.9,35.9,83.3
679.804,78.9,35.9,82.8
679.853,61.1,35.9,83.8
679.903,77.8,35.9,83.3
679.953,79.2,35.9,83.3
680.003,66.7,35.9,82.8
680.053,58.8,35.9,82.3
680.105,75.0,35.9,82.8
680.154,63.2,35.9,82.3
680.206,85.0,35.9,83.3
680.253,77.8,35.9,83.8
680.304,75.0,35.9,83.3
680.353,73.7,35.9,82.8
680.403,72.2,35.9,82.3
680.453,60.0,35.9,83.3
680.504,81.0,35.9,82.8
680.553,58.8,35.9,82.3
680.608,68.4,35.9,83.3
680.653,58.8,35.9,82.8
